DateTime,Entries,UniqueIPs
1533954288,32419,32419
1533956174,32459,32459
1533958106,32743,32743
1533960175,32737,32737
1533962169,32639,32639
1533964113,32638,32638
1533966013,32598,32598
1533967934,32601,32601
1533969871,32582,32582
1533971769,32590,32590
1533973710,32525,32525
1533975606,29608,29608
1533977528,26634,26634
1533979468,23750,23750
1533981366,23523,23523
1533983288,23512,23512
1533985231,23456,23456
1533987132,23431,23431
1533989310,23439,23439
1533991216,23382,23382
1533993143,18023,18023
1533995057,11936,11936
1533996999,7602,7602
1533998897,7544,7544
1534000721,7873,7873
1534002726,9249,9249
1534004649,11442,11442
1534006587,11501,11501
1534008485,11522,11522
1534010425,11478,11478
1534012366,11494,11494
1534014267,11544,11544
1534016174,11621,11621
1534018114,11661,11661
1534020038,11426,11426
1534021941,11401,11401
1534023860,11440,11440
1534025807,11379,11379
1534027700,11379,11379
1534030817,11326,11326
1534032755,11307,11307
1534034661,11295,11295
1534036586,11244,11244
1534038753,11180,11180
1534040926,10824,10824
1534042837,10798,10798
1534044744,10864,10864
1534046665,10856,10856
1534048592,10978,10978
1534050499,11006,11006
1534052416,11037,11037
1534054339,11010,11010
1534056260,11051,11051
1534058187,11039,11039
1534060119,10973,10973
1534062026,11047,11047
1534063939,11047,11047
1534065861,11060,11060
1534067792,11080,11080
1534069700,11058,11058
1534071626,11074,11074
1534073547,11087,11087
1534075484,11066,11066
1534077394,11072,11072
1534079319,11207,11207
1534081228,11258,11258
1534083153,11277,11277
1534085053,11269,11269
1534086978,11243,11243
1534089042,9696,9696
1534091049,7328,7328
1534092986,7291,7291
1534094886,7322,7322
1534096834,7330,7330
1534098734,7630,7630
1534100653,7893,7893
1534102586,7871,7871
1534104492,7869,7869
1534106471,7951,7951
1534108343,8992,8992
1534110263,9001,9001
1534112210,9021,9021
1534114100,8969,8969
1534116015,8997,8997
1534117954,8802,8802
1534119858,8786,8786
1534121791,8798,8798
1534123697,8809,8809
1534125766,8793,8793
1534127786,9595,9595
1534129954,11398,11398
1534131854,13244,13244
1534133785,14141,14141
1534135708,14119,14119
1534137635,14067,14067
1534139555,14085,14085
1534141452,14094,14094
1534143393,14271,14271
1534145288,14295,14295
1534148201,14206,14206
1534150128,14216,14216
1534152052,14233,14233
1534153940,14229,14229
1534155869,14193,14193
1534157791,19542,19542
1534159709,20816,20816
1534161607,20854,20854
1534163533,20845,20845
1534165454,21332,21332
1534167368,22360,22360
1534169817,22383,22383
1534171702,22701,22701
1534173624,22646,22646
1534175544,22942,22942
1534177466,23861,23861
1534179394,24755,24755
1534181299,25151,25151
1534183248,25162,25162
1534185164,25188,25188
1534187073,25151,25151
1534188998,25164,25164
1534191081,25133,25133
1534193067,25066,25066
1534194970,24319,24319
1534197146,24353,24353
1534199053,24372,24372
1534200997,24366,24366
1534203777,24440,24440
1534205661,24451,24451
1534207478,24453,24453
1534209380,24488,24488
1534211313,24561,24561
1534213224,24583,24583
1534215164,23225,23225
1534217065,21650,21650
1534218991,20065,20065
1534220888,19884,19884
1534222840,19929,19929
1534224761,20060,20060
1534226663,20073,20073
1534228571,20077,20077
1534230517,20116,20116
1534232422,20076,20076
1534234354,20085,20085
1534236253,20116,20116
1534238195,20124,20124
1534240092,20189,20189
1534242031,20218,20218
1534243935,16256,16256
1534245872,14509,14509
1534247773,14511,14511
1534249940,14526,14526
1534251858,14018,14018
1534253797,13060,13060
1534255694,13132,13132
1534257995,12915,12915
1534259807,12898,12898
1534261693,12658,12658
1534263630,11399,11399
1534265537,10026,10026
1534267455,9317,9317
1534269387,9305,9305
1534271288,9320,9320
1534273233,9297,9297
1534275155,9274,9274
1534277230,9277,9277
1534279206,9288,9288
1534281131,8621,8621
1534283069,8736,8736
1534284974,9882,9882
1534286925,11087,11087
1534288816,12310,12310
1534290725,12261,12261
