DateTime,Entries,UniqueIPs
1534444571,31711,31711
1534445542,31697,31697
1534446511,31686,31686
1534447460,31690,31690
1534448412,31635,31635
1534449391,31588,31588
1534450366,31545,31545
1534451298,31660,31660
1534452255,31539,31539
1534453238,31402,31402
1534454188,31239,31239
1534455153,31434,31434
1534456113,31414,31414
1534457058,31512,31512
1534458021,31614,31614
1534458996,31592,31592
1534459935,31632,31632
1534460897,31597,31597
1534461872,31605,31605
1534463810,31354,31354
1534464733,31565,31565
1534465703,31551,31551
1534466653,31460,31460
1534467647,31675,31675
1534468678,31680,31680
1534469795,31523,31523
1534470753,31514,31514
1534471940,31500,31500
1534472892,31490,31490
1534473855,31533,31533
1534474821,31536,31536
1534475785,31557,31557
1534476888,31607,31607
1534477956,31595,31595
1534478895,31598,31598
1534479871,31608,31608
1534481055,31600,31600
1534482024,31626,31626
1534482982,31703,31703
1534483955,31731,31731
1534484915,31773,31773
1534485861,31816,31816
1534486815,31801,31801
1534487788,31863,31863
1534488758,31884,31884
1534489719,31883,31883
1534490658,31899,31899
1534491615,31898,31898
1534492587,31847,31847
1534493535,31887,31887
1534494498,31885,31885
1534495472,31903,31903
1534496420,31950,31950
1534497376,31978,31978
1534498359,32020,32020
1534499297,31979,31979
1534500266,31966,31966
1534501211,31974,31974
1534502194,32019,32019
1534503133,31993,31993
1534504102,32026,32026
1534505054,32010,32010
1534506020,31990,31990
1534506987,31878,31878
1534507961,31914,31914
1534508898,31930,31930
1534509857,31950,31950
1534510821,31920,31920
1534511790,31911,31911
1534512739,31839,31839
1534513715,31871,31871
1534514659,31922,31922
1534515620,31954,31954
1534516585,31963,31963
1534517540,32028,32028
1534518525,32239,32239
1534519718,32041,32041
1534520652,32055,32055
1534521629,32092,32092
1534522601,32101,32101
1534523547,32080,32080
1534524494,32089,32089
1534525489,32082,32082
1534526409,32100,32100
1534527372,32114,32114
1534528355,32131,32131
1534529302,32120,32120
1534530254,32085,32085
1534531219,32103,32103
1534532299,32078,32078
1534533395,31802,31802
1534534336,31778,31778
1534535295,31788,31788
1534536285,31769,31769
1534537209,31745,31745
1534538178,31884,31884
1534539156,31905,31905
1534540340,32023,32023
1534541319,32031,32031
1534542253,31932,31932
1534543224,31785,31785
1534544200,31655,31655
1534545138,31579,31579
1534546094,31577,31577
1534547062,31518,31518
1534548009,31451,31451
1534549975,31461,31461
1534551156,31326,31326
1534552094,31498,31498
1534553061,31327,31327
1534554283,31312,31312
1534555213,31268,31268
1534556183,31429,31429
1534557150,31404,31404
1534558121,31373,31373
1534559072,31368,31368
1534560017,31358,31358
1534560998,31356,31356
1534561936,31378,31378
1534562892,31360,31360
1534563890,31319,31319
1534564838,31352,31352
1534565806,31327,31327
1534566758,31302,31302
1534567699,31283,31283
1534568665,31317,31317
1534569645,31274,31274
1534570573,31261,31261
1534571534,31279,31279
1534572521,31312,31312
1534573484,31277,31277
1534574412,31257,31257
1534575376,31295,31295
1534576348,31291,31291
1534577321,31278,31278
1534578276,31274,31274
1534579223,31340,31340
1534580205,31334,31334
1534581160,31317,31317
1534582104,31353,31353
1534583092,31302,31302
1534584009,31263,31263
1534584994,31252,31252
1534585939,31248,31248
1534586921,31249,31249
1534587853,31254,31254
1534588840,31243,31243
1534589797,31237,31237
1534590763,31376,31376
1534591721,31394,31394
1534592686,31391,31391
1534593672,31357,31357
1534594583,31344,31344
1534595558,31363,31363
1534596504,31309,31309
1534597471,31346,31346
1534598437,31373,31373
1534599371,31392,31392
1534600353,31367,31367
1534601315,31325,31325
1534602258,31296,31296
1534603214,31239,31239
1534604201,31199,31199
1534605135,31150,31150
1534606094,31326,31326
1534607091,31061,31061
1534608045,30956,30956
1534609011,30925,30925
1534609941,31110,31110
1534610893,31089,31089
1534611893,30905,30905
1534612812,30883,30883
1534613779,30882,30882
1534614757,30928,30928
1534615693,31160,31160
1534616670,30940,30940
1534617622,30969,30969
1534618600,31153,31153
1534619780,31229,31229
1534620737,31267,31267
1534621728,31134,31134
1534622661,31290,31290
1534623616,31114,31114
1534624594,31228,31228
1534625532,31385,31385
1534626500,31416,31416
1534627474,31408,31408
1534628410,31482,31482
1534629369,31530,31530
1534630343,31540,31540
1534631300,31563,31563
1534632253,31589,31589
1534633219,31594,31594
1534634177,31653,31653
1534635159,31647,31647
1534636095,31794,31794
1534637062,31846,31846
1534638010,31874,31874
1534638995,31933,31933
1534640454,31928,31928
1534641377,32000,32000
1534642356,32033,32033
1534643294,32060,32060
1534644270,32099,32099
1534645208,32084,32084
1534646192,32066,32066
1534647133,32061,32061
1534648097,32079,32079
1534649076,32084,32084
1534650041,32095,32095
1534650974,32065,32065
1534651963,32053,32053
1534652889,32028,32028
1534653859,32033,32033
1534654816,32017,32017
1534655808,32030,32030
1534656737,31998,31998
1534657701,31955,31955
1534658659,31926,31926
1534659632,31892,31892
1534660582,31889,31889
1534661538,31883,31883
1534662498,31850,31850
1534663476,31808,31808
1534664411,31786,31786
1534665376,31712,31712
1534666337,31662,31662
1534667316,31660,31660
1534668254,31687,31687
1534669237,31598,31598
1534670177,31582,31582
1534671156,31582,31582
1534672093,31548,31548
1534673065,31579,31579
1534674009,31597,31597
1534674991,31569,31569
1534675932,31568,31568
1534676903,31546,31546
1534677852,31422,31422
1534678816,31447,31447
1534679788,31441,31441
1534680749,31428,31428
1534681693,31429,31429
1534682674,31403,31403
1534683624,31405,31405
1534684582,31424,31424
1534685537,31357,31357
1534686500,31332,31332
1534687476,31338,31338
1534688414,31335,31335
1534689371,31385,31385
1534690352,31342,31342
1534691293,31315,31315
1534692256,31241,31241
1534693213,31229,31229
1534694453,31034,31034
1534695376,31272,31272
1534696349,31083,31083
1534697303,31138,31138
1534698266,31368,31368
1534699209,31375,31375
1534700192,31216,31216
1534701133,31446,31446
1534702097,31190,31190
1534703091,31183,31183
1534704258,31220,31220
1534705218,31189,31189
1534706204,31141,31141
1534707145,31124,31124
1534708096,31327,31327
1534709068,31120,31120
1534710017,31117,31117
1534710982,31318,31318
1534711940,31153,31153
1534712904,31089,31089
1534713858,31337,31337
1534714813,31160,31160
1534715796,31206,31206
1534716743,31388,31388
1534717696,31354,31354
1534718670,31195,31195
1534719627,31273,31273
1534720576,31451,31451
1534721555,31470,31470
1534723515,31121,31121
1534724651,31101,31101
1534725616,31071,31071
1534726584,31257,31257
1534727544,31226,31226
1534728489,31178,31178
1534729474,31195,31195
1534730437,31181,31181
1534731423,31185,31185
1534732336,31248,31248
1534733296,31275,31275
1534734277,31232,31232
1534735239,31237,31237
1534736171,31264,31264
1534737147,31266,31266
1534738108,31393,31393
1534739066,31428,31428
1534740010,31387,31387
1534740985,31391,31391
1534741934,31368,31368
1534742892,31418,31418
1534743871,31507,31507
1534744830,31699,31699
1534745775,31856,31856
1534746766,31866,31866
1534747695,31925,31925
1534748662,31957,31957
1534749627,32010,32010
1534750582,32081,32081
1534751532,32138,32138
1534752511,32168,32168
1534753459,32175,32175
1534754427,32210,32210
1534755369,32258,32258
1534756349,32349,32349
1534757290,32426,32426
1534758273,32455,32455
1534759255,32517,32517
1534760185,32580,32580
1534761136,32581,32581
1534762112,32642,32642
1534763056,32727,32727
1534764027,32846,32846
1534764991,32918,32918
1534765959,32945,32945
1534766893,33053,33053
1534767859,33111,33111
1534768813,33088,33088
1534769799,33161,33161
1534770742,33208,33208
1534771695,33256,33256
1534774141,32938,32938
1534775052,32970,32970
1534776032,32973,32973
1534776987,33120,33120
1534777964,33263,33263
1534778891,33375,33375
1534779859,33430,33430
1534780821,33690,33690
1534782059,33499,33499
1534782975,33496,33496
1534783948,33519,33519
1534784892,33564,33564
1534785867,33626,33626
1534786815,33612,33612
1534787783,33611,33611
1534788738,33713,33713
1534789697,33791,33791
1534790652,34058,34058
1534791650,33884,33884
1534792828,33943,33943
1534793775,33981,33981
1534794728,33984,33984
1534795702,34033,34033
1534796659,34090,34090
1534797611,34126,34126
1534798581,34161,34161
1534799543,34169,34169
1534800493,34174,34174
1534801465,34216,34216
1534802425,34168,34168
1534803393,34224,34224
1534804334,34274,34274
1534805292,34207,34207
1534806280,34034,34034
1534807210,34111,34111
1534808172,34135,34135
1534809148,34317,34317
1534810097,34345,34345
1534811066,34369,34369
1534812282,34385,34385
1534813217,34399,34399
1534814181,34432,34432
1534815153,34434,34434
1534816099,34402,34402
1534817163,34475,34475
1534818273,34424,34424
1534819211,34392,34392
1534820169,34438,34438
1534821150,34458,34458
1534822098,34437,34437
1534823052,34427,34427
1534824016,34393,34393
1534824989,34323,34323
1534825939,34265,34265
1534826890,34261,34261
1534827875,34262,34262
1534828840,34310,34310
1534829774,34280,34280
1534830737,34222,34222
1534831693,34186,34186
1534832688,34166,34166
1534833615,34139,34139
1534834574,34114,34114
1534835562,34073,34073
1534836500,34034,34034
1534837457,33962,33962
1534838436,33922,33922
1534839377,33760,33760
1534840361,33564,33564
1534841299,33337,33337
1534842265,33109,33109
1534843212,32881,32881
1534844192,32629,32629
1534845157,32434,32434
1534846098,32212,32212
1534847057,32016,32016
1534848019,31788,31788
1534848993,31564,31564
1534849939,31305,31305
1534850901,31022,31022
1534851881,30765,30765
1534853093,30768,30768
1534854012,30552,30552
1534854988,30581,30581
1534855959,30685,30685
1534856900,30807,30807
1534857858,31034,31034
1534858815,31132,31132
1534859792,31544,31544
1534860743,31742,31742
1534861701,31825,31825
1534862675,32030,32030
1534863645,32145,32145
1534864582,32183,32183
1534865543,32107,32107
1534866512,32105,32105
1534867492,32071,32071
1534868418,32284,32284
1534869388,31952,31952
1534870332,32176,32176
1534871311,31893,31893
1534872272,31898,31898
1534873215,32150,32150
1534874180,32092,32092
1534875148,31749,31749
1534876098,31688,31688
1534877067,31598,31598
1534878027,31826,31826
1534878994,31807,31807
1534879936,31806,31806
1534880920,31861,31861
1534881877,31900,31900
1534882834,31930,31930
1534883785,31908,31908
1534884739,31918,31918
1534885693,31951,31951
1534886697,31967,31967
1534887616,32019,32019
1534888574,32065,32065
1534889563,32051,32051
1534890521,32024,32024
1534891463,32048,32048
1534892442,31988,31988
1534893384,32017,32017
1534894345,31995,31995
1534895568,31835,31835
1534896736,31843,31843
1534897691,31858,31858
1534898657,32050,32050
1534899626,31897,31897
1534900585,31972,31972
1534901535,32184,32184
1534902492,32227,32227
1534903483,32246,32246
1534904410,32255,32255
1534905374,32258,32258
1534906332,32289,32289
1534907300,32259,32259
1534908286,32250,32250
1534909210,32269,32269
1534910168,32291,32291
1534911154,32289,32289
1534912094,32309,32309
1534913056,32296,32296
1534914018,32305,32305
1534915000,32294,32294
1534915935,32267,32267
1534916892,32212,32212
1534917858,32245,32245
1534918813,32218,32218
1534919788,32190,32190
1534920737,32218,32218
1534921704,32319,32319
1534922667,32377,32377
1534923612,32393,32393
1534924584,32392,32392
1534925532,32531,32531
1534926518,32693,32693
1534927456,32892,32892
1534928414,33083,33083
1534929391,33301,33301
1534930344,33529,33529
1534931301,33708,33708
1534932258,33929,33929
1534933215,34107,34107
