DateTime,Entries,UniqueIPs
1534596988,4811,4811
1534598056,4789,4789
1534598897,4799,4799
1534599738,4769,4769
1534601197,4771,4771
1534603340,4760,4760
1534604724,4757,4757
1534606103,4792,4792
1534609222,4760,4760
1534610538,4749,4749
1534611922,4752,4752
1534613299,4822,4822
1534614977,4826,4826
1534616118,4827,4827
1534617625,4813,4813
1534619658,4825,4825
1534620917,4814,4814
1534623261,4858,4858
1534624101,4875,4875
1534625777,4884,4884
1534626053,4845,4845
1534627696,4882,4882
1534628537,4867,4867
1534630457,4863,4863
1534632087,4850,4850
1534633528,4876,4876
1534634058,4897,4897
1534635741,4896,4896
1534637062,4889,4889
1534638499,4916,4916
1534640181,4940,4940
1534641259,4943,4943
1534642824,4953,4953
1534643785,4979,4979
1534645699,4987,4987
1534647926,4952,4952
1534648460,4963,4963
1534649720,4963,4963
1534651832,4942,4942
1534653041,4935,4935
1534653738,4953,4953
1534655061,4960,4960
1534656317,4982,4982
1534658177,4977,4977
1534659318,4989,4989
1534660097,5008,5008
1534661782,5014,5014
1534662856,5010,5010
1534664075,5015,5015
1534666456,5020,5020
1534667303,5036,5036
1534668487,5024,5024
1534669757,5033,5033
1534670897,5053,5053
1534672374,5025,5025
1534673655,5042,5042
1534675230,5039,5039
1534678098,5096,5096
1534679725,5097,5097
1534680921,5103,5103
1534682446,5085,5085
1534684456,5089,5089
1534685720,5049,5049
1534687823,5069,5069
1534688895,5084,5084
1534690579,5080,5080
1534691746,5068,5068
1534693336,5112,5112
1534694176,5151,5151
1534695319,5139,5139
1534696821,5134,5134
1534698318,5138,5138
1534699696,5163,5163
1534701016,5165,5165
1534702217,5169,5169
1534704139,5178,5178
1534705522,5183,5183
1534706920,5259,5259
1534708582,5301,5301
1534709722,5355,5355
1534711229,5426,5426
1534712722,5490,5490
1534714102,5579,5579
1534716856,5667,5667
1534718549,5649,5649
1534719658,5647,5647
1534720470,5661,5661
1534722138,5690,5690
1534723450,5707,5707
1534724057,5726,5726
1534725187,5715,5715
1534727721,5738,5738
1534729225,5730,5730
1534730190,5733,5733
1534731263,5772,5772
1534732834,5775,5775
1534733782,5790,5790
1534734860,5782,5782
1534735988,5775,5775
1534737392,5790,5790
1534738521,5783,5783
1534740148,5756,5756
1534741524,5760,5760
1534742900,5788,5788
1534744579,5778,5778
1534745718,5796,5796
1534747219,5789,5789
1534749264,5804,5804
1534750516,5819,5819
1534751776,5844,5844
1534752920,5841,5841
1534754116,5841,5841
1534754540,5846,5846
1534756454,5851,5851
1534757296,5860,5860
1534758785,5843,5843
1534760900,5846,5846
1534762582,5850,5850
1534763720,5892,5892
1534764496,5905,5905
1534765337,5895,5895
1534766898,5912,5912
1534768006,5928,5928
1534769776,5931,5931
1534770922,5933,5933
1534772421,5937,5937
1534774180,5940,5940
1534775424,5942,5942
1534776580,5965,5965
1534778056,5958,5958
1534779316,5946,5946
1534781658,5977,5977
1534783057,5932,5932
1534784723,5972,5972
1534786095,6052,6052
1534788053,6063,6063
1534788862,6112,6112
1534790115,6163,6163
1534792519,6298,6298
1534793935,6342,6342
1534795787,6420,6420
1534797117,6418,6418
1534798575,6448,6448
1534799657,6446,6446
1534800506,6464,6464
1534801343,6447,6447
1534803031,6455,6455
1534804234,6415,6415
1534805778,6451,6451
1534806923,6447,6447
1534807699,6467,6467
1534809789,6443,6443
1534810456,6465,6465
1534812030,6466,6466
1534812147,6458,6458
1534813523,6468,6468
1534814056,6476,6476
1534815622,6477,6477
1534817024,6470,6470
1534818508,6489,6489
1534820123,6476,6476
1534821324,6488,6488
1534822529,6499,6499
1534824919,6493,6493
1534825705,6504,6504
1534827021,6489,6489
1534828455,6464,6464
1534829301,6475,6475
1534830451,6460,6460
1534831557,6425,6425
1534833744,6429,6429
1534834577,6451,6451
1534835655,6457,6457
1534836497,6469,6469
1534837343,6444,6444
1534839020,6463,6463
1534840936,6447,6447
1534842325,6447,6447
1534842857,6451,6451
1534844423,6431,6431
1534845375,6426,6426
1534847296,6439,6439
1534848978,6401,6401
1534850056,6390,6390
1534850896,6406,6406
1534852946,6352,6352
